strat_cora,analysis_group,survey_type,YEAR,nh
CFK01,MIR_GRP,DRM,2022,4
CFK01,MIR_GRP,MIR,2022,8
CFK01,MIR_GRP,MIR,2024,10
CFK01,NCRMP_GRP,DRM,2022,17
CFK01,NCRMP_GRP,DRM,2024,15
CFK01,NCRMP_GRP,NCRMP,2022,10
CFK01,NCRMP_GRP,NCRMP,2024,9
CFK02,MIR_GRP,DRM,2022,4
CFK02,MIR_GRP,MIR,2022,12
CFK02,MIR_GRP,MIR,2024,11
CFK02,MIR_GRP,NCRMP,2024,1
CFK02,NCRMP_GRP,DRM,2022,58
CFK02,NCRMP_GRP,DRM,2024,96
CFK02,NCRMP_GRP,MIR,2022,1
CFK02,NCRMP_GRP,NCRMP,2022,20
CFK02,NCRMP_GRP,NCRMP,2024,13
CFK03,MIR_GRP,DRM,2024,3
CFK03,MIR_GRP,MIR,2022,7
CFK03,MIR_GRP,MIR,2024,7
CFK03,MIR_GRP,NCRMP,2024,1
CFK03,NCRMP_GRP,DRM,2022,28
CFK03,NCRMP_GRP,DRM,2024,34
CFK03,NCRMP_GRP,NCRMP,2022,9
CFK03,NCRMP_GRP,NCRMP,2024,9
CFK04,MIR_GRP,DRM,2024,1
CFK04,MIR_GRP,MIR,2024,3
CFK04,NCRMP_GRP,DRM,2022,4
CFK04,NCRMP_GRP,DRM,2024,25
CFK04,NCRMP_GRP,NCRMP,2024,6
CFK05,MIR_GRP,DRM,2022,1
CFK05,MIR_GRP,DRM,2024,5
CFK05,MIR_GRP,MIR,2022,23
CFK05,MIR_GRP,MIR,2024,33
CFK05,MIR_GRP,NCRMP,2022,1
CFK05,NCRMP_GRP,DRM,2022,14
CFK05,NCRMP_GRP,DRM,2024,36
CFK05,NCRMP_GRP,MIR,2022,2
CFK05,NCRMP_GRP,NCRMP,2022,5
CFK05,NCRMP_GRP,NCRMP,2024,9
CFK06,MIR_GRP,DRM,2024,3
CFK06,MIR_GRP,MIR,2022,4
CFK06,MIR_GRP,MIR,2024,9
CFK06,NCRMP_GRP,DRM,2022,10
CFK06,NCRMP_GRP,DRM,2024,26
CFK06,NCRMP_GRP,NCRMP,2022,9
CFK06,NCRMP_GRP,NCRMP,2024,7
CFK07,MIR_GRP,DRM,2022,2
CFK07,MIR_GRP,DRM,2024,6
CFK07,MIR_GRP,MIR,2022,32
CFK07,MIR_GRP,MIR,2024,27
CFK07,MIR_GRP,NCRMP,2024,1
CFK07,NCRMP_GRP,DRM,2022,50
CFK07,NCRMP_GRP,DRM,2024,33
CFK07,NCRMP_GRP,MIR,2022,1
CFK07,NCRMP_GRP,NCRMP,2022,9
CFK07,NCRMP_GRP,NCRMP,2024,28
CFK08,NCRMP_NA,DRM,2022,7
CFK08,NCRMP_NA,DRM,2024,4
CFK08,NCRMP_NA,NCRMP,2022,3
CFK08,NCRMP_NA,NCRMP,2024,4
CFK09,NCRMP_NA,DRM,2022,19
CFK09,NCRMP_NA,DRM,2024,26
CFK09,NCRMP_NA,NCRMP,2022,14
CFK09,NCRMP_NA,NCRMP,2024,20
CFK11,NCRMP_NA,NCRMP,2022,15
CFK11,NCRMP_NA,NCRMP,2024,21
