PV_type,analysis_group,SPECIES_CD,n,PVbar,SE_PV,cv_PV,PV_LCI,PV_UCI
Disease_S,MIR_GRP,ACR CERV,98,0,0,NA,0,0
Disease_S,MIR_GRP,ACR PALM,98,0,0,NA,0,0
Disease_S,MIR_GRP,COL NATA,98,0,0,NA,0,0
Disease_S,MIR_GRP,DIC STOK,98,0,0,NA,0,0
Disease_S,MIR_GRP,DIP LABY,98,0,0,NA,0,0
Disease_S,MIR_GRP,EUS FAST,98,0,0,NA,0,0
Disease_S,MIR_GRP,MEA MEAN,98,0,0,NA,0,0
Disease_S,MIR_GRP,MON CAVE,98,0,0,NA,0,0
Disease_S,MIR_GRP,PSE CLIV,98,0,0,NA,0,0
Disease_S,MIR_GRP,PSE STRI,98,0,0,NA,0,0
Disease_S,NCRMP_GRP,ACR CERV,243,0,0,NA,0,0
Disease_S,NCRMP_GRP,ACR PALM,243,NA,0,NA,NA,NA
Disease_S,NCRMP_GRP,COL NATA,243,0,0,NA,0,0
Disease_S,NCRMP_GRP,DIC STOK,243,0,0,NA,0,0
Disease_S,NCRMP_GRP,DIP LABY,243,0,0,NA,0,0
Disease_S,NCRMP_GRP,EUS FAST,243,0,0,NA,0,0
Disease_S,NCRMP_GRP,MEA MEAN,243,0,0,NA,0,0
Disease_S,NCRMP_GRP,MON CAVE,243,0,0,NA,0,0
Disease_S,NCRMP_GRP,PSE CLIV,243,0,0,NA,0,0
Disease_S,NCRMP_GRP,PSE STRI,243,0,0,NA,0,0
